DATE_TIME,DC_POWER,AC_POWER
19/5/2020 7:00,2423.75,237.7
19/5/2020 7:00,2393.875,234.7375
19/5/2020 7:00,2382,233.5714286
19/5/2020 7:00,2409.857143,236.3
19/5/2020 7:00,2402.25,235.575
19/5/2020 7:00,2431.285714,238.4428571
19/5/2020 7:00,2435.714286,238.8571429
19/5/2020 7:00,2460.25,241.2375
19/5/2020 7:00,2388.285714,234.2142857
19/5/2020 7:15,2413.714286,236.6714286
19/5/2020 7:15,2711.875,266.1625
19/5/2020 7:15,2654.5,260.4875
19/5/2020 7:15,2668.125,261.725
19/5/2020 7:15,2724.875,267.325
19/5/2020 7:15,2711.125,266.0125
19/5/2020 7:15,2624,257.425
19/5/2020 7:15,2622,257.2428571
19/5/2020 7:15,2634.142857,258.4571429
19/5/2020 7:15,2606,255.6857143
19/5/2020 7:15,2718.25,266.7625
19/5/2020 7:15,2388.285714,234.1857143
19/5/2020 7:15,2656,260.4857143
19/5/2020 7:15,2575.857143,252.7142857
19/5/2020 7:15,2668.857143,261.7714286
19/5/2020 7:15,2714.5,266.275
19/5/2020 7:15,2673.75,262.2375
19/5/2020 7:15,2707.142857,265.5857143
19/5/2020 7:15,2659.75,260.875
19/5/2020 7:15,2688,263.725
19/5/2020 7:15,2660.571429,260.9285714
19/5/2020 7:15,2706.5,265.45
19/5/2020 7:30,2371.125,232.4875
19/5/2020 7:30,2711.142857,265.9285714
19/5/2020 7:30,2582.714286,253.3142857
19/5/2020 7:30,2608.571429,255.8571429
19/5/2020 7:30,2751.571429,269.9571429
19/5/2020 7:30,2606.142857,255.6
19/5/2020 7:30,2487.857143,243.9571429
19/5/2020 7:30,2644.375,259.35
19/5/2020 7:30,2600.125,255.0125
19/5/2020 7:30,2631.75,258.1625
19/5/2020 7:30,2689.285714,263.7714286
19/5/2020 7:30,2380,233.3875
19/5/2020 7:30,2732.857143,268.1571429
19/5/2020 7:30,2592.75,254.25
19/5/2020 7:30,2842.25,279.075
19/5/2020 7:30,2803.285714,275.1142857
19/5/2020 7:30,2739.714286,268.8142857
19/5/2020 7:30,2935,288.175
19/5/2020 7:30,2665.428571,261.5
19/5/2020 7:30,2686.142857,263.5428571
19/5/2020 7:30,2737.142857,268.5714286
19/5/2020 7:30,2773,272.0857143
19/5/2020 7:45,2927,287.3285714
19/5/2020 7:45,3382.375,331.9625
19/5/2020 7:45,3382.5,331.9
19/5/2020 7:45,3296,323.4125
19/5/2020 7:45,3231,317.1875
19/5/2020 7:45,3309.875,324.725
19/5/2020 7:45,3256.75,319.5125
19/5/2020 7:45,3281.857143,322.3
19/5/2020 7:45,3200,314.2857143
19/5/2020 7:45,3245.285714,318.7
19/5/2020 7:45,3428.125,336.4625
19/5/2020 7:45,3018,296.2714286
19/5/2020 7:45,3257.75,319.8375
19/5/2020 7:45,3135.571429,307.8857143
19/5/2020 7:45,3484.857143,342.0428571
19/5/2020 7:45,3494.25,342.9125
19/5/2020 7:45,3207.625,314.875
19/5/2020 7:45,3479.714286,341.8285714
19/5/2020 7:45,3111,305.4125
19/5/2020 7:45,3119.5,306.225
19/5/2020 7:45,3374.875,331.375
19/5/2020 7:45,3338.5,327.675
19/5/2020 8:00,1592.125,155.5875
19/5/2020 8:00,1806,176.8571429
19/5/2020 8:00,1690.571429,165.4285714
19/5/2020 8:00,1753.714286,171.6428571
19/5/2020 8:00,1942.714286,190.2857143
19/5/2020 8:00,1738.285714,170.1142857
19/5/2020 8:00,1601.285714,156.6857143
19/5/2020 8:00,1859.714286,182.1714286
19/5/2020 8:00,1782.428571,174.4428571
19/5/2020 8:00,1876.571429,183.7142857
19/5/2020 8:00,1779,174.2428571
19/5/2020 8:00,1613.5,157.6875
19/5/2020 8:00,1987.714286,194.7571429
19/5/2020 8:00,1796.285714,175.8714286
19/5/2020 8:00,2072.875,203.175
19/5/2020 8:00,2046.714286,200.5857143
19/5/2020 8:00,1944.142857,190.4571429
19/5/2020 8:00,2124.625,208.3
19/5/2020 8:00,1852.428571,181.3285714
19/5/2020 8:00,1888.714286,185
19/5/2020 8:00,1980.571429,194.0428571
19/5/2020 8:00,2039.571429,199.8285714
19/5/2020 8:15,2457.285714,241.0857143
19/5/2020 8:15,2635.857143,258.7
19/5/2020 8:15,2557.857143,251.0571429
19/5/2020 8:15,2655.75,260.575
19/5/2020 8:15,2871.25,281.625
19/5/2020 8:15,2733.625,268.2375
19/5/2020 8:15,2592.714286,254.4142857
19/5/2020 8:15,2725,267.3875
19/5/2020 8:15,2598,254.9125
19/5/2020 8:15,2597,254.85
19/5/2020 8:15,2638,258.9142857
19/5/2020 8:15,2419.285714,237.2714286
19/5/2020 8:15,2792,273.9125
19/5/2020 8:15,2607.5,255.8875
19/5/2020 8:15,2887.285714,283.3714286
19/5/2020 8:15,2608.5,255.975
19/5/2020 8:15,2819.375,276.6125
19/5/2020 8:15,3090.142857,303.2
19/5/2020 8:15,2796.75,274.3375
19/5/2020 8:15,2831.125,277.675
19/5/2020 8:15,2634.375,258.5875
19/5/2020 8:15,2861,280.6125
19/5/2020 8:30,4043.125,397.0375
19/5/2020 8:30,4428.5,434.55
19/5/2020 8:30,4472.375,439.025
19/5/2020 8:30,4372.428571,429.1
19/5/2020 8:30,4301.571429,422.3571429
19/5/2020 8:30,4241.142857,416.4
19/5/2020 8:30,4293.375,421.5125
19/5/2020 8:30,4206.285714,413.0428571
19/5/2020 8:30,4515.142857,443.1857143
19/5/2020 8:30,4104.571429,402.9285714
19/5/2020 8:30,4559,447.4
19/5/2020 8:30,4059.5,398.5375
19/5/2020 8:30,4152.428571,407.6
19/5/2020 8:30,4289.571429,421.1857143
19/5/2020 8:30,3981.714286,390.7714286
19/5/2020 8:30,4142.285714,406.5142857
19/5/2020 8:30,4136,406.0142857
19/5/2020 8:30,3950,387.8714286
19/5/2020 8:30,4247.714286,417.1142857
19/5/2020 8:30,4150.571429,407.6
19/5/2020 8:30,4181.142857,410.3142857
19/5/2020 8:30,4208.285714,413.0285714
19/5/2020 8:45,3959.142857,388.4857143
19/5/2020 8:45,3904.857143,383.4428571
19/5/2020 8:45,3829.714286,376
19/5/2020 8:45,3613.875,355
19/5/2020 8:45,4178.625,410.175
19/5/2020 8:45,3849.125,378.0125
19/5/2020 8:45,3990.142857,391.4142857
19/5/2020 8:45,3894.25,382.45
19/5/2020 8:45,3868.5,379.8625
19/5/2020 8:45,4176.875,410.0125
19/5/2020 8:45,3807.714286,373.9571429
19/5/2020 8:45,3703,363.5571429
19/5/2020 8:45,3974.25,390.2875
19/5/2020 8:45,3748.625,368.1625
19/5/2020 8:45,4035.125,396.1125
19/5/2020 8:45,3996,392.3875
19/5/2020 8:45,3956,388.55
19/5/2020 8:45,4629.75,454.1875
19/5/2020 8:45,3976.375,390.4625
19/5/2020 8:45,4132.875,405.7375
19/5/2020 8:45,4041.75,396.8375
19/5/2020 8:45,4301.625,422.225
19/5/2020 9:00,4936.625,484.05
19/5/2020 9:00,5820.625,570.375
19/5/2020 9:00,5750.5,563.625
19/5/2020 9:00,6189.857143,606.4142857
19/5/2020 9:00,5265.428571,516.1571429
19/5/2020 9:00,6319.714286,619.0857143
19/5/2020 9:00,5647.75,553.5875
19/5/2020 9:00,5573.714286,546.1857143
19/5/2020 9:00,5913.857143,579.5142857
19/5/2020 9:00,5730.571429,561.5142857
19/5/2020 9:00,5815.875,569.95
19/5/2020 9:00,5002.375,490.6875
19/5/2020 9:00,5673.142857,555.9
19/5/2020 9:00,5160.285714,506.0428571
19/5/2020 9:00,5507.857143,539.7
19/5/2020 9:00,5490.857143,538.0714286
19/5/2020 9:00,5564.285714,545.2714286
19/5/2020 9:00,5267,516.2285714
19/5/2020 9:00,5381,527.4
19/5/2020 9:00,5072.714286,497.3285714
19/5/2020 9:00,6119.714286,599.4285714
19/5/2020 9:00,5399.285714,529.1714286
19/5/2020 9:15,5198,509.6428571
19/5/2020 9:15,6854.571429,671.2285714
19/5/2020 9:15,6170.428571,604.5428571
19/5/2020 9:15,5883.125,576.6125
19/5/2020 9:15,6080.375,595.825
19/5/2020 9:15,5924.125,580.475
19/5/2020 9:15,6001.285714,587.9857143
19/5/2020 9:15,6588.625,645.35
19/5/2020 9:15,6423.875,629.2
19/5/2020 9:15,6607.5,647.225
19/5/2020 9:15,6747.285714,660.7428571
19/5/2020 9:15,4793.428571,470.4285714
19/5/2020 9:15,6683.625,654.6625
19/5/2020 9:15,6209.375,608.3375
19/5/2020 9:15,5675.875,556.3125
19/5/2020 9:15,6415.625,628.5
19/5/2020 9:15,6557.375,642.3375
19/5/2020 9:15,5845.625,572.8
19/5/2020 9:15,6479.875,634.7375
19/5/2020 9:15,5742.375,562.75
19/5/2020 9:15,6588.75,645.3125
19/5/2020 9:15,6185,606.0625
19/5/2020 9:30,7913.125,774.475
19/5/2020 9:30,8565.375,837.875
19/5/2020 9:30,8685.625,849.6125
19/5/2020 9:30,9096.142857,889.7285714
19/5/2020 9:30,8285.857143,810.6142857
19/5/2020 9:30,9197,899.5857143
19/5/2020 9:30,8106.375,793.15
19/5/2020 9:30,7754.857143,758.9285714
19/5/2020 9:30,8514.857143,832.9857143
19/5/2020 9:30,8178.857143,800.2285714
19/5/2020 9:30,8880.375,868.5875
19/5/2020 9:30,7745,758.0625
19/5/2020 9:30,8663.285714,847.5
19/5/2020 9:30,7993.857143,782.1857143
19/5/2020 9:30,8233.142857,805.6142857
19/5/2020 9:30,8296.142857,811.7428571
19/5/2020 9:30,8372.285714,819.1714286
19/5/2020 9:30,7740.857143,757.6571429
19/5/2020 9:30,8144.571429,796.9
19/5/2020 9:30,8325.285714,814.5285714
19/5/2020 9:30,8358.285714,817.7857143
19/5/2020 9:30,8667.285714,847.9714286
19/5/2020 9:45,6464.714286,633.2428571
19/5/2020 9:45,6802.857143,666.2142857
19/5/2020 9:45,6177.428571,605.1714286
19/5/2020 9:45,7358.142857,720.1571429
19/5/2020 9:45,7345.625,719.1875
19/5/2020 9:45,7076.285714,692.6857143
19/5/2020 9:45,5957.857143,583.7571429
19/5/2020 9:45,6365.375,623.525
19/5/2020 9:45,6416,628.4625
19/5/2020 9:45,6353.25,622.275
19/5/2020 9:45,6577.142857,644.1571429
19/5/2020 9:45,6351.285714,622.3285714
19/5/2020 9:45,7377.25,722.1625
19/5/2020 9:45,6522.625,638.85
19/5/2020 9:45,8087.25,791.2875
19/5/2020 9:45,7551.25,739.0125
19/5/2020 9:45,7064.875,691.725
19/5/2020 9:45,8106.125,793.175
19/5/2020 9:45,6723,658.4
19/5/2020 9:45,7911.625,774.575
19/5/2020 9:45,7212.5,706.125
19/5/2020 9:45,8096.5,792.25
19/5/2020 10:00,5271.375,516.8625
19/5/2020 10:00,6893.25,674.975
19/5/2020 10:00,6132.375,600.7625
19/5/2020 10:00,6001,587.9625
19/5/2020 10:00,6809.142857,666.7857143
19/5/2020 10:00,6282.75,615.45
19/5/2020 10:00,5553.75,544.375
19/5/2020 10:00,6624,648.7
19/5/2020 10:00,6546,641.0857143
19/5/2020 10:00,6871.285714,672.6285714
19/5/2020 10:00,6668.125,653.0375
19/5/2020 10:00,5173.875,507.375
19/5/2020 10:00,6270.285714,614.3428571
19/5/2020 10:00,6759.142857,661.8
19/5/2020 10:00,7252.857143,710.0142857
19/5/2020 10:00,6770.142857,662.9857143
19/5/2020 10:00,6086.571429,596.4285714
19/5/2020 10:00,7125.714286,697.5857143
19/5/2020 10:00,6813,667.1142857
19/5/2020 10:00,7266.714286,710.8571429
19/5/2020 10:00,6692,655.3
19/5/2020 10:00,6479.714286,634.7285714
19/5/2020 10:15,7250.142857,709.7714286
19/5/2020 10:15,7947.857143,777.4
19/5/2020 10:15,7796.285714,762.2285714
19/5/2020 10:15,7284.714286,713.1428571
19/5/2020 10:15,7913.375,774.1875
19/5/2020 10:15,7183.571429,703.3285714
19/5/2020 10:15,7314.857143,715.9857143
19/5/2020 10:15,7863.25,769.425
19/5/2020 10:15,7433.625,726.9375
19/5/2020 10:15,8305.25,812.425
19/5/2020 10:15,7971.285714,779.3142857
19/5/2020 10:15,6982.428571,683.6428571
19/5/2020 10:15,8175.25,799.65
19/5/2020 10:15,7224.875,707.25
19/5/2020 10:15,8629.75,843.675
19/5/2020 10:15,8493.25,830.4
19/5/2020 10:15,8033.25,785.9625
19/5/2020 10:15,8427.25,824.475
19/5/2020 10:15,7775,760.6
19/5/2020 10:15,7572.714286,740.9142857
19/5/2020 10:15,8449.125,826.25
19/5/2020 10:15,8308.125,812.5625
19/5/2020 10:30,6599.375,645.9
19/5/2020 10:30,6809.375,666.6875
19/5/2020 10:30,6494.75,635.8375
19/5/2020 10:30,7268.875,710.875
19/5/2020 10:30,7106.428571,695.7
19/5/2020 10:30,7476,731.05
19/5/2020 10:30,6166.625,604.0375
19/5/2020 10:30,7249.571429,708.9857143
19/5/2020 10:30,6769.857143,662.4857143
19/5/2020 10:30,7227.857143,706.9428571
19/5/2020 10:30,6827.375,668.4
19/5/2020 10:30,6162,603.675
19/5/2020 10:30,7465.285714,729.8285714
19/5/2020 10:30,7039.714286,688.8857143
19/5/2020 10:30,7079.428571,692.7
19/5/2020 10:30,7218.142857,706.1571429
19/5/2020 10:30,7434.285714,726.8285714
19/5/2020 10:30,7103.857143,695.4571429
19/5/2020 10:30,7256.375,710.3
19/5/2020 10:30,6218,609.1375
19/5/2020 10:30,7382.571429,721.7857143
19/5/2020 10:30,7223.285714,706.7142857
19/5/2020 10:45,7119.857143,696.9857143
19/5/2020 10:45,9152.142857,894.0142857
19/5/2020 10:45,8634.714286,844.0428571
19/5/2020 10:45,7851,768.1857143
19/5/2020 10:45,8341.75,815.425
19/5/2020 10:45,8021.714286,784.6571429
19/5/2020 10:45,8386.142857,819.7571429
19/5/2020 10:45,8150.125,797.05
19/5/2020 10:45,7893.375,772.0875
19/5/2020 10:45,8594.125,840.1875
19/5/2020 10:45,9005.571429,880.8428571
19/5/2020 10:45,6996.571429,684.9571429
19/5/2020 10:45,8639.875,844.775
19/5/2020 10:45,7816.125,764.525
19/5/2020 10:45,9672.125,944.725
19/5/2020 10:45,9084.375,887.65
19/5/2020 10:45,8296.125,811.3125
19/5/2020 10:45,9492.375,927.5
19/5/2020 10:45,7502,733.8571429
19/5/2020 10:45,7509,734.4857143
19/5/2020 10:45,8652.75,846.1
19/5/2020 10:45,8736,854.15
19/5/2020 11:00,9467.285714,924.7571429
19/5/2020 11:00,10920.625,1065.875
19/5/2020 11:00,9996.875,976.2375
19/5/2020 11:00,9697.875,947.4
19/5/2020 11:00,11280.14286,1100.642857
19/5/2020 11:00,10279.25,1004.05
19/5/2020 11:00,10086.375,984.4625
19/5/2020 11:00,10009.42857,977.5857143
19/5/2020 11:00,10235,999.1857143
19/5/2020 11:00,9062.428571,885.7142857
19/5/2020 11:00,10579.75,1032.6375
19/5/2020 11:00,9431,921.1142857
19/5/2020 11:00,10382.71429,1014.271429
19/5/2020 11:00,10343.14286,1009.728571
19/5/2020 11:00,11051.28571,1078.785714
19/5/2020 11:00,11245.57143,1097.3
19/5/2020 11:00,10332.71429,1009.071429
19/5/2020 11:00,11396.85714,1112.442857
19/5/2020 11:00,10543.125,1029.625
19/5/2020 11:00,10930.75,1067.15
19/5/2020 11:00,10082.57143,984.7571429
19/5/2020 11:00,10505.28571,1025.928571
19/5/2020 11:15,7343.75,718.8875
19/5/2020 11:15,6805.571429,665.9857143
19/5/2020 11:15,7157.285714,700.3285714
19/5/2020 11:15,7358.428571,719.5142857
19/5/2020 11:15,7755.714286,758.5857143
19/5/2020 11:15,8267.285714,808.1571429
19/5/2020 11:15,7280,712.3857143
19/5/2020 11:15,7154.125,700
19/5/2020 11:15,7838.75,766.4625
19/5/2020 11:15,6784.75,664.025
19/5/2020 11:15,7060.714286,690.9
19/5/2020 11:15,7154.625,700.45
19/5/2020 11:15,6834.75,668.8875
19/5/2020 11:15,7208.125,705.25
19/5/2020 11:15,7030.5,687.9
19/5/2020 11:15,6380.375,624.6
19/5/2020 11:15,7425.857143,726.3857143
19/5/2020 11:15,7317.5,715.575
19/5/2020 11:15,7790.571429,762
19/5/2020 11:15,7193.428571,704.1857143
19/5/2020 11:15,6591.625,645.225
19/5/2020 11:15,7188.75,703.3375
19/5/2020 11:30,3586.75,352.55
19/5/2020 11:30,4180.75,410.725
19/5/2020 11:30,4041.25,397.075
19/5/2020 11:30,3901.25,383.375
19/5/2020 11:30,4099.25,402.775
19/5/2020 11:30,3934.25,386.575
19/5/2020 11:30,3916.5,384.9
19/5/2020 11:30,3919.666667,385.1333333
19/5/2020 11:30,3864.666667,379.8
19/5/2020 11:30,3969.333333,390.0666667
19/5/2020 11:30,4161.5,408.825
19/5/2020 11:30,3576.25,351.525
19/5/2020 11:30,4159.666667,408.6333333
19/5/2020 11:30,3802.333333,373.7
19/5/2020 11:30,4556.333333,447.2333333
19/5/2020 11:30,4389.666667,431.0333333
19/5/2020 11:30,4070,399.875
19/5/2020 11:30,4574,448.9333333
19/5/2020 11:30,3978.25,390.875
19/5/2020 11:30,4006.25,393.625
19/5/2020 11:30,4197.666667,412.3666667
19/5/2020 11:30,4230.666667,415.6333333
19/5/2020 12:30,9414,920.7
19/5/2020 12:30,8751,855.85
19/5/2020 12:30,7412.333333,725.3333333
19/5/2020 12:30,10806,1056.2
19/5/2020 12:30,10637,1039.7
19/5/2020 12:30,10877,1063
19/5/2020 12:30,7578,741.6333333
19/5/2020 12:30,10444,1021
19/5/2020 12:30,10376,1014.3
19/5/2020 12:30,10523,1028.6
19/5/2020 12:30,8562,837.35
19/5/2020 12:30,9538,932.8
19/5/2020 12:30,10703,1046.1
19/5/2020 12:30,10140,991.4
19/5/2020 12:30,8561,837.7
19/5/2020 12:30,10011,978.8
19/5/2020 12:30,10440,1020.5
19/5/2020 12:30,9886,966.7
19/5/2020 12:30,10482,1024.7
19/5/2020 12:30,10526,1028.9
19/5/2020 12:30,10504,1026.8
19/5/2020 12:30,10731,1048.9
19/5/2020 12:45,10854.5,1059.8
19/5/2020 12:45,11499,1122.5
19/5/2020 12:45,11287.75,1101.95
19/5/2020 12:45,11419.25,1114.775
19/5/2020 12:45,11911.5,1162.6
19/5/2020 12:45,11623.75,1134.7
19/5/2020 12:45,10948.75,1068.95
19/5/2020 12:45,11593.75,1131.725
19/5/2020 12:45,11699.5,1142.075
19/5/2020 12:45,11501,1122.75
19/5/2020 12:45,11506,1123.175
19/5/2020 12:45,10593,1034.3
19/5/2020 12:45,11853.5,1156.975
19/5/2020 12:45,11304.5,1103.575
19/5/2020 12:45,11225,1095.775
19/5/2020 12:45,11380.5,1110.95
19/5/2020 12:45,11671.5,1139.275
19/5/2020 12:45,11390.5,1111.325
19/5/2020 12:45,11683.75,1140.45
19/5/2020 12:45,11577.25,1130.65
19/5/2020 12:45,11757.25,1147.625
19/5/2020 12:45,11761.5,1147.65
19/5/2020 13:00,9931.857143,970.7571429
19/5/2020 13:00,9570.857143,935.7714286
19/5/2020 13:00,9668.285714,945.0428571
19/5/2020 13:00,9733,951.1714286
19/5/2020 13:00,10680.14286,1043.257143
19/5/2020 13:00,10151.14286,991.3714286
19/5/2020 13:00,9696.571429,947.7571429
19/5/2020 13:00,9759,953.9285714
19/5/2020 13:00,10493.71429,1025.1
19/5/2020 13:00,9406.857143,919.6571429
19/5/2020 13:00,9725.428571,950.6142857
19/5/2020 13:00,9332.285714,912.6428571
19/5/2020 13:00,9559.857143,934.5571429
19/5/2020 13:00,10152.71429,992.2714286
19/5/2020 13:00,9105.857143,890.5285714
19/5/2020 13:00,9075.714286,887.6
19/5/2020 13:00,9966.857143,974.1857143
19/5/2020 13:00,9378.857143,916.9571429
19/5/2020 13:00,10610.14286,1036.4
19/5/2020 13:00,10634.57143,1039.142857
19/5/2020 13:00,9277,907.0428571
19/5/2020 13:00,9913.714286,969
19/5/2020 13:15,7626.875,746.5625
19/5/2020 13:15,7842.75,767.625
19/5/2020 13:15,7794.625,762.9375
19/5/2020 13:15,7691.25,752.875
19/5/2020 13:15,7774.25,760.95
19/5/2020 13:15,7948,777.8625
19/5/2020 13:15,7688.375,752.5875
19/5/2020 13:15,7737.25,757.3625
19/5/2020 13:15,7966.5,779.7
19/5/2020 13:15,7644.5,748.2875
19/5/2020 13:15,7919.875,775.15
19/5/2020 13:15,7332.5,717.8625
19/5/2020 13:15,7677.75,751.5625
19/5/2020 13:15,7720.875,755.725
19/5/2020 13:15,7557.25,739.8125
19/5/2020 13:15,7551.875,739.2875
19/5/2020 13:15,7645,748.35
19/5/2020 13:15,7589.75,742.975
19/5/2020 13:15,7968.75,779.8875
19/5/2020 13:15,7712.625,754.95
19/5/2020 13:15,7647.5,748.6125
19/5/2020 13:15,7565.375,740.575
19/5/2020 13:30,7291.428571,713.9142857
19/5/2020 13:30,7890.857143,772.3714286
19/5/2020 13:30,8083.428571,791.1142857
19/5/2020 13:30,7587.857143,742.8285714
19/5/2020 13:30,7556.285714,739.7714286
19/5/2020 13:30,7848.714286,768.2714286
19/5/2020 13:30,7897,772.9714286
19/5/2020 13:30,7444.857143,728.8714286
19/5/2020 13:30,7772.285714,760.8142857
19/5/2020 13:30,7442.428571,728.6142857
19/5/2020 13:30,8050.571429,787.9142857
19/5/2020 13:30,7136.142857,698.7857143
19/5/2020 13:30,7613.857143,745.3714286
19/5/2020 13:30,7371.142857,721.6857143
19/5/2020 13:30,7848.857143,768.2714286
19/5/2020 13:30,7763.428571,759.9285714
19/5/2020 13:30,7347.571429,719.4285714
19/5/2020 13:30,7690.571429,752.8285714
19/5/2020 13:30,7444.857143,728.8857143
19/5/2020 13:30,7238.428571,708.7571429
19/5/2020 13:30,7786.571429,762.1857143
19/5/2020 13:30,7475,731.8428571
19/5/2020 13:45,9371.375,916.6375
19/5/2020 13:45,10273.75,1004.4
19/5/2020 13:45,10283.875,1005.4
19/5/2020 13:45,10028.125,980.575
19/5/2020 13:45,10242.125,1001.3375
19/5/2020 13:45,10249.625,1002.05
19/5/2020 13:45,10062.5,983.85
19/5/2020 13:45,10106.75,988.1875
19/5/2020 13:45,10170.875,994.3875
19/5/2020 13:45,10047.125,982.375
19/5/2020 13:45,10370.375,1013.7875
19/5/2020 13:45,9268,906.5875
19/5/2020 13:45,10211.125,998.3125
19/5/2020 13:45,9865.625,964.7
19/5/2020 13:45,10180.625,995.325
19/5/2020 13:45,10150,992.3625
19/5/2020 13:45,10076.75,985.25
19/5/2020 13:45,10235.875,1000.7
19/5/2020 13:45,10119,989.3625
19/5/2020 13:45,9837.875,962
19/5/2020 13:45,10175.25,994.8125
19/5/2020 13:45,10184.875,995.7375
19/5/2020 14:00,8221.285714,804.5857143
19/5/2020 14:00,8577.571429,839.2857143
19/5/2020 14:00,8670.142857,848.3
19/5/2020 14:00,8571.714286,838.7
19/5/2020 14:00,9399,919.3
19/5/2020 14:00,8685.142857,849.7571429
19/5/2020 14:00,8160,798.6
19/5/2020 14:00,9380.285714,917.4428571
19/5/2020 14:00,9225.714286,902.4
19/5/2020 14:00,8818.428571,862.7
19/5/2020 14:00,8748.571429,855.9142857
19/5/2020 14:00,8033.857143,786.3285714
19/5/2020 14:00,9528.571429,931.9428571
19/5/2020 14:00,9126.142857,892.7142857
19/5/2020 14:00,9517.142857,930.8285714
19/5/2020 14:00,9378.714286,917.3428571
19/5/2020 14:00,9516.285714,930.7285714
19/5/2020 14:00,9596.571429,938.5428571
19/5/2020 14:00,9482.857143,927.4571429
19/5/2020 14:00,9428.428571,922.1714286
19/5/2020 14:00,9273.285714,907.0714286
19/5/2020 14:00,9418.428571,921.2
19/5/2020 14:15,8903.125,870.9125
19/5/2020 14:15,9409.25,920.1375
19/5/2020 14:15,9560.875,934.8375
19/5/2020 14:15,9331,912.4875
19/5/2020 14:15,10574.125,1033.45
19/5/2020 14:15,9445,923.275
19/5/2020 14:15,9242.875,903.85
19/5/2020 14:15,9753.625,953.7
19/5/2020 14:15,9786.25,956.5875
19/5/2020 14:15,9063.75,886.425
19/5/2020 14:15,9675.375,946.025
19/5/2020 14:15,8828.5,863.6375
19/5/2020 14:15,9437.75,922.9
19/5/2020 14:15,9786.125,956.9125
19/5/2020 14:15,9002.375,880.45
19/5/2020 14:15,9066.375,886.7
19/5/2020 14:15,9902,968.1875
19/5/2020 14:15,9194.875,899.2375
19/5/2020 14:15,10517.25,1027.925
19/5/2020 14:15,10662.75,1042.2
19/5/2020 14:15,9024,882.5875
19/5/2020 14:15,9566.375,935.55
19/5/2020 14:30,9685.428571,947.1571429
19/5/2020 14:30,10419,1018.528571
19/5/2020 14:30,10416,1018.242857
19/5/2020 14:30,10237,1000.842857
19/5/2020 14:30,10231.28571,1000.242857
19/5/2020 14:30,10486.14286,1025.042857
19/5/2020 14:30,10196.14286,996.8428571
19/5/2020 14:30,10399.42857,1016.614286
19/5/2020 14:30,10498,1026.214286
19/5/2020 14:30,10328.28571,1009.714286
19/5/2020 14:30,10570.42857,1033.228571
19/5/2020 14:30,9507.571429,929.8714286
19/5/2020 14:30,10442.57143,1020.8
19/5/2020 14:30,10162,993.5
19/5/2020 14:30,9562.571429,935.2142857
19/5/2020 14:30,9715.857143,950.0857143
19/5/2020 14:30,10359,1012.685714
19/5/2020 14:30,9678.285714,946.3857143
19/5/2020 14:30,10359.28571,1012.714286
19/5/2020 14:30,9620.428571,940.7428571
19/5/2020 14:30,10436.57143,1020.242857
19/5/2020 14:30,10081.85714,985.6714286
19/5/2020 14:45,9299,909.5714286
19/5/2020 14:45,9992.875,977.1
19/5/2020 14:45,9999.625,977.725
19/5/2020 14:45,9787.875,957.175
19/5/2020 14:45,9546.125,933.5875
19/5/2020 14:45,10007.25,978.4875
19/5/2020 14:45,9803.875,958.675
19/5/2020 14:45,9590,937.875
19/5/2020 14:45,9972.5,975.1
19/5/2020 14:45,9807.75,959.075
19/5/2020 14:45,10112.875,988.8
19/5/2020 14:45,9153.428571,895.4
19/5/2020 14:45,9688.25,947.4125
19/5/2020 14:45,9616.375,940.475
19/5/2020 14:45,9334.25,912.9
19/5/2020 14:45,9449.75,924.1375
19/5/2020 14:45,9537.125,932.75
19/5/2020 14:45,9332.25,912.725
19/5/2020 14:45,9849,963.075
19/5/2020 14:45,9653.875,944.1
19/5/2020 14:45,9877.25,965.825
19/5/2020 14:45,9432.25,922.475
19/5/2020 15:00,6554,641.9125
19/5/2020 15:00,7338.857143,718.5
19/5/2020 15:00,7280.142857,712.7857143
19/5/2020 15:00,6866.285714,672.4142857
19/5/2020 15:00,7690.285714,752.7714286
19/5/2020 15:00,7058.714286,691.1714286
19/5/2020 15:00,7032.285714,688.5857143
19/5/2020 15:00,7521,736.2857143
19/5/2020 15:00,7155.857143,700.6428571
19/5/2020 15:00,7153.571429,700.4
19/5/2020 15:00,7379.857143,722.5142857
19/5/2020 15:00,6820.25,667.9
19/5/2020 15:00,7846.142857,767.9857143
19/5/2020 15:00,7228.571429,707.7428571
19/5/2020 15:00,7609.857143,744.9714286
19/5/2020 15:00,7616.714286,745.6428571
19/5/2020 15:00,7803.714286,763.8571429
19/5/2020 15:00,7893.571429,772.6428571
19/5/2020 15:00,7605.857143,744.5571429
19/5/2020 15:00,7583.428571,742.3285714
19/5/2020 15:00,7349.571429,719.5571429
19/5/2020 15:00,7804.428571,763.9
19/5/2020 15:15,5526.714286,541.7714286
19/5/2020 15:15,5900.25,578.2375
19/5/2020 15:15,5879.375,576.1875
19/5/2020 15:15,6051.714286,593.0142857
19/5/2020 15:15,6556.714286,642.3142857
19/5/2020 15:15,6092.285714,596.9142857
19/5/2020 15:15,5755.625,564.125
19/5/2020 15:15,5919,580.025
19/5/2020 15:15,6111.5,598.85
19/5/2020 15:15,5810.75,569.55
19/5/2020 15:15,5954.375,583.4875
19/5/2020 15:15,5476.857143,537
