DATE_TIME,MODULE_TEMPERATURE,IRRADIATION
22/5/2020 11:30,52.5911334,0.999309628
22/5/2020 11:45,60.62906307,1.047774983
22/5/2020 12:00,62.21209043,1.031860682
22/5/2020 12:15,57.9255778,0.811755457
22/5/2020 12:30,54.40039267,0.762446733
22/5/2020 12:45,55.8933874,0.917253122
22/5/2020 13:00,54.85740987,0.814843908
22/5/2020 13:15,58.44529793,0.825664707
22/5/2020 13:30,57.85922433,0.814901278
22/5/2020 13:45,53.52987267,0.693057019
22/5/2020 14:00,54.65764729,0.760547291
22/5/2020 14:15,55.0882936,0.606578687
22/5/2020 14:30,52.96810093,0.809865482
22/5/2020 14:45,56.02008653,0.779872403
22/5/2020 15:00,55.63306693,0.727937437
22/5/2020 15:15,51.29624213,0.468398362
22/5/2020 15:30,43.58892427,0.346549653
22/5/2020 15:45,43.13004007,0.318087491
22/5/2020 16:00,39.07873533,0.223404308
22/5/2020 16:15,37.0259216,0.195134252
22/5/2020 16:30,34.9625852,0.156285407
22/5/2020 16:45,33.62270493,0.135875999
22/5/2020 17:00,32.47774067,0.113217219
22/5/2020 17:15,31.3613768,0.083773295
22/5/2020 17:30,30.14926347,0.056073659
22/5/2020 17:45,29.09606714,0.036903589
22/5/2020 18:00,28.12322593,0.021403632
22/5/2020 18:15,27.25274253,0.009992764
22/5/2020 18:30,26.626117,0.002002581
22/5/2020 18:45,26.235675,2.76E-05
22/5/2020 19:00,25.9145488,0
22/5/2020 19:15,25.7008974,0
22/5/2020 19:30,25.58771973,0
22/5/2020 19:45,25.36680293,0
22/5/2020 20:00,25.15451486,0
22/5/2020 20:15,25.0066142,0
22/5/2020 20:30,24.92873313,0
22/5/2020 20:45,24.90883807,0
22/5/2020 21:00,24.95710453,0
22/5/2020 21:15,25.20817047,0
22/5/2020 21:30,25.2258016,0
22/5/2020 21:45,24.77943313,0
22/5/2020 22:00,23.40416887,0
22/5/2020 22:15,22.71218,0
22/5/2020 22:30,22.64883013,0
22/5/2020 22:45,21.71909187,0
22/5/2020 23:00,20.86307993,0
22/5/2020 23:15,20.3276652,0
22/5/2020 23:30,20.2063374,0
22/5/2020 23:45,20.35003867,0
23/5/2020 0:00,20.4714396,0
23/5/2020 0:15,20.60203114,0
23/5/2020 0:30,20.55178627,0
23/5/2020 0:45,20.51141367,0
23/5/2020 1:00,20.4058044,0
23/5/2020 1:15,20.32331333,0
23/5/2020 1:30,20.32050367,0
23/5/2020 1:45,20.44411613,0
23/5/2020 2:00,20.4955098,0
23/5/2020 2:15,20.55575543,0
23/5/2020 2:30,20.58702,0
23/5/2020 2:45,20.52848733,0
23/5/2020 3:00,20.38968507,0
23/5/2020 3:15,20.63468427,0
23/5/2020 3:30,20.9058836,0
23/5/2020 3:45,21.0314534,0
23/5/2020 4:00,21.08964233,0
23/5/2020 4:15,21.1670512,0
23/5/2020 4:30,21.14354157,0
23/5/2020 4:45,21.07260333,0
23/5/2020 5:00,21.01280927,0
23/5/2020 5:15,20.994995,0
23/5/2020 6:45,22.08666242,0.045444284
23/5/2020 7:00,22.98853347,0.069788371
23/5/2020 7:15,24.8963014,0.14642804
23/5/2020 7:30,27.90720493,0.229117356
23/5/2020 7:45,30.98489829,0.269133058
23/5/2020 8:00,33.29091187,0.324540905
23/5/2020 8:15,38.03775433,0.494561593
23/5/2020 8:30,43.5907308,0.589507021
23/5/2020 8:45,43.806378,0.569132588
23/5/2020 9:00,44.58149807,0.613795423
23/5/2020 9:15,46.69365013,0.662568909
23/5/2020 9:30,47.786619,0.617462953
23/5/2020 9:45,45.23483279,0.710976275
23/5/2020 10:00,48.9580262,0.673764746
23/5/2020 10:15,47.408421,0.636148061
23/5/2020 10:30,48.69280567,0.613675433
23/5/2020 10:45,49.08473493,0.816837565
23/5/2020 11:00,52.901754,0.801174743
23/5/2020 11:15,56.45879507,0.968808626
23/5/2020 11:30,59.87759193,0.984191867
23/5/2020 11:45,60.19193786,1.003704404
23/5/2020 12:00,58.55042527,0.962423294
23/5/2020 12:15,63.3418294,1.112296618
23/5/2020 12:30,65.54571367,0.954939324
23/5/2020 12:45,58.53033853,0.667887738
23/5/2020 13:00,55.53702407,0.79165527
23/5/2020 13:15,58.0866006,0.8927997
23/5/2020 13:30,59.10431307,0.936060081
23/5/2020 13:45,62.57647933,0.990084947
23/5/2020 14:00,60.39023079,0.781591082
23/5/2020 14:15,53.1639342,0.594541025
23/5/2020 14:30,51.32743773,0.545487636
23/5/2020 14:45,48.281022,0.506232433
23/5/2020 15:00,46.36569013,0.404082071
23/5/2020 15:15,46.35074433,0.485598238
23/5/2020 15:30,49.761794,0.629991737
23/5/2020 15:45,49.51272193,0.536217651
23/5/2020 16:00,48.90967671,0.49096055
23/5/2020 16:15,47.12369613,0.445159327
23/5/2020 16:30,43.64397813,0.389096695
23/5/2020 16:45,41.1847028,0.297883785
23/5/2020 17:00,37.7911072,0.246215918
23/5/2020 17:15,35.76615827,0.208118043
23/5/2020 17:30,33.8750304,0.145127319
23/5/2020 17:45,32.23251347,0.112240971
23/5/2020 18:00,31.51618653,0.0927983
23/5/2020 18:15,29.90827521,0.041247225
23/5/2020 18:30,27.9880758,0.005057944
23/5/2020 18:45,26.83467813,9.44E-05
23/5/2020 19:00,26.21776333,0
23/5/2020 19:15,25.79447813,0
23/5/2020 19:30,25.6334656,0
23/5/2020 19:45,25.5926656,0
23/5/2020 20:00,25.39993487,0
23/5/2020 20:15,25.1433514,0
23/5/2020 20:30,24.7157135,0
23/5/2020 20:45,24.4444234,0
23/5/2020 21:00,24.09205927,0
23/5/2020 21:15,23.79168307,0
23/5/2020 21:30,24.02270507,0
23/5/2020 22:00,23.732849,0
23/5/2020 22:15,23.44927553,0
23/5/2020 22:30,23.10393673,0
23/5/2020 22:45,22.97926447,0
23/5/2020 23:00,22.6813252,0
23/5/2020 23:15,22.49412027,0
23/5/2020 23:30,22.50972636,0
23/5/2020 23:45,22.46718547,0
24/5/2020 0:00,22.17558057,0
24/5/2020 0:15,21.8853208,0
24/5/2020 0:30,21.63398227,0
24/5/2020 0:45,21.66131587,0
24/5/2020 1:00,21.77575673,0
24/5/2020 1:15,21.765153,0
24/5/2020 1:30,22.21917064,0
24/5/2020 1:45,22.92282107,0
24/5/2020 2:00,23.14752193,0
24/5/2020 2:15,22.74956053,0
24/5/2020 2:30,22.16255073,0
24/5/2020 2:45,21.32203767,0
24/5/2020 3:00,21.19337573,0
24/5/2020 3:15,21.2534078,0
24/5/2020 3:30,21.36453693,0
24/5/2020 3:45,21.59707647,0
24/5/2020 4:00,21.46754153,0
24/5/2020 4:15,21.4937948,0
24/5/2020 4:30,21.23782533,0
24/5/2020 4:45,20.761668,0
24/5/2020 5:00,20.63524373,0
24/5/2020 5:15,20.40563353,0
24/5/2020 5:30,20.1904755,0
24/5/2020 5:45,20.09380067,0.00061992
24/5/2020 6:00,20.11391393,0.009617814
24/5/2020 6:15,20.837968,0.029113553
24/5/2020 6:30,22.09361387,0.052356912
24/5/2020 6:45,23.685199,0.086237195
24/5/2020 7:00,25.7537374,0.153685394
24/5/2020 7:15,28.00296627,0.205239105
24/5/2020 7:30,30.64478967,0.26604703
24/5/2020 7:45,33.56302543,0.323376125
24/5/2020 8:00,35.39754653,0.372736435
24/5/2020 8:15,35.30504147,0.361205644
24/5/2020 8:30,38.64299933,0.535740481
24/5/2020 8:45,39.07146407,0.363704941
24/5/2020 9:00,40.39757687,0.565662541
24/5/2020 9:15,41.31692333,0.418877103
24/5/2020 9:30,43.6938172,0.56387132
24/5/2020 9:45,42.94935371,0.51719428
24/5/2020 10:00,43.05883393,0.580464617
24/5/2020 10:15,43.78831387,0.585474618
24/5/2020 10:30,47.528133,0.716702273
24/5/2020 10:45,52.17277807,0.883387189
24/5/2020 11:00,56.5491456,0.775802707
24/5/2020 11:15,54.67960167,0.867912751
24/5/2020 11:30,58.19227473,0.958720827
24/5/2020 11:45,57.58173707,0.856888655
24/5/2020 12:00,58.3223184,0.966907858
24/5/2020 12:15,60.33080693,0.975826763
24/5/2020 12:30,60.43083147,0.948907113
24/5/2020 12:45,61.34530853,0.942141783
24/5/2020 13:00,61.74372393,0.939353365
24/5/2020 13:15,60.95937107,0.919379874
24/5/2020 13:30,61.57563136,0.793158236
24/5/2020 13:45,57.5274762,0.847597544
24/5/2020 14:00,59.17385453,0.833392598
24/5/2020 14:15,58.27027193,0.832325577
24/5/2020 14:30,56.12368147,0.666566569
24/5/2020 14:45,52.4764444,0.678242495
24/5/2020 15:00,52.985213,0.684700735
24/5/2020 15:15,54.00686427,0.476600342
24/5/2020 15:30,45.37474064,0.238672855
24/5/2020 15:45,40.0954304,0.21446764
24/5/2020 16:00,38.61097187,0.287300781
24/5/2020 16:15,42.48199053,0.289585027
24/5/2020 16:30,40.12470707,0.242544795
24/5/2020 16:45,39.1215456,0.303546963
24/5/2020 17:00,40.3697468,0.294731461
24/5/2020 17:15,38.29546747,0.199998688
24/5/2020 17:30,35.02001971,0.13731327
24/5/2020 17:45,32.59263687,0.088127082
24/5/2020 18:00,30.54561567,0.045607709
24/5/2020 18:15,29.0945292,0.026994183
24/5/2020 18:30,28.06063633,0.01128363
24/5/2020 18:45,27.26012787,0.001265866
24/5/2020 19:00,26.64863687,0
24/5/2020 19:15,26.3571066,0
24/5/2020 19:30,26.15662057,0
24/5/2020 19:45,25.95293373,0
24/5/2020 20:00,26.05951547,0
24/5/2020 20:15,25.59638287,0
24/5/2020 20:30,25.4765034,0
24/5/2020 20:45,25.44114807,0
24/5/2020 21:00,24.9726014,0
24/5/2020 21:15,23.8103068,0
24/5/2020 21:30,23.21858671,0
24/5/2020 21:45,23.1519184,0
24/5/2020 22:00,23.14363193,0
24/5/2020 22:15,23.2487568,0
24/5/2020 22:30,23.19892173,0
24/5/2020 22:45,23.26634107,0
24/5/2020 23:00,23.1665956,0
24/5/2020 23:15,22.93040773,0
24/5/2020 23:30,22.92681036,0
24/5/2020 23:45,22.76066687,0
25/5/2020 0:00,22.53725387,0
25/5/2020 0:15,22.5190776,0
25/5/2020 0:30,22.6662274,0
25/5/2020 0:45,22.74333293,0
25/5/2020 1:00,22.72366927,0
25/5/2020 1:15,22.72266247,0
25/5/2020 1:30,22.55624171,0
25/5/2020 1:45,22.52036333,0
25/5/2020 2:00,22.56290467,0
25/5/2020 2:15,22.5175476,0
25/5/2020 2:30,22.52868047,0
25/5/2020 2:45,22.4498474,0
25/5/2020 3:00,22.328715,0
25/5/2020 3:15,22.28171787,0
25/5/2020 3:30,22.25478333,0
25/5/2020 3:45,22.20156636,0
25/5/2020 4:00,22.1696574,0
25/5/2020 4:15,22.07391967,0
25/5/2020 4:30,22.17654227,0
25/5/2020 4:45,22.16496173,0
25/5/2020 5:00,21.58138833,0
25/5/2020 5:15,21.20090727,0
25/5/2020 5:30,20.99004933,0
25/5/2020 5:45,21.10439453,0.00190756
25/5/2020 6:00,21.01892315,0.01427183
25/5/2020 6:15,21.45331457,0.033140704
25/5/2020 6:30,22.07806387,0.050611544
25/5/2020 6:45,22.768512,0.083218589
25/5/2020 7:00,23.57560827,0.148654634
25/5/2020 7:15,25.62175893,0.203633949
25/5/2020 7:30,28.33232007,0.202892965
25/5/2020 7:45,30.010496,0.281274971
25/5/2020 8:00,31.77211313,0.242093163
25/5/2020 8:15,34.9920044,0.444573009
25/5/2020 8:30,40.25765564,0.504731108
25/5/2020 8:45,43.30431733,0.557017175
25/5/2020 9:00,45.55024,0.618225763
25/5/2020 9:15,48.363682,0.670448718
25/5/2020 9:30,49.310594,0.714761605
25/5/2020 9:45,51.14308473,0.763036357
25/5/2020 10:00,52.74471267,0.802427213
25/5/2020 10:15,53.5014138,0.834156639
25/5/2020 10:30,55.37232273,0.862766473
25/5/2020 10:45,58.03428871,0.891731504
25/5/2020 11:00,59.35841487,0.913182093
25/5/2020 11:15,60.1309834,0.928844529
25/5/2020 11:30,60.58494867,0.947984686
25/5/2020 11:45,58.13640527,0.958795863
25/5/2020 12:00,58.96815807,0.965225899
25/5/2020 12:15,58.25814227,0.970586436
25/5/2020 12:30,58.66611747,0.966616829
25/5/2020 12:45,60.75254,0.960006299
25/5/2020 13:00,60.10255927,0.945328505
25/5/2020 13:15,60.86849729,0.913050096
25/5/2020 13:30,60.25882147,0.865835723
25/5/2020 13:45,59.38402527,0.879347218
25/5/2020 14:00,58.80879913,0.860723365
25/5/2020 14:15,59.1779296,0.799901935
25/5/2020 14:30,56.66007293,0.743142924
25/5/2020 14:45,54.98997743,0.760303092
25/5/2020 15:00,57.54735093,0.754912153
25/5/2020 15:15,54.87144167,0.677356737
25/5/2020 15:30,49.94577213,0.504949281
25/5/2020 15:45,50.88533153,0.629445343
25/5/2020 16:00,51.99498913,0.551405086
25/5/2020 16:15,46.1497108,0.306095652
25/5/2020 16:30,39.0915042,0.133736274
25/5/2020 16:45,34.75786921,0.087811558
25/5/2020 17:00,33.21449167,0.075544088
25/5/2020 17:15,32.52092453,0.067454052
25/5/2020 17:30,31.91202193,0.050618351
25/5/2020 17:45,30.83225113,0.036754939
25/5/2020 18:00,28.88499353,0.032407943
25/5/2020 18:15,27.36364733,0.016571363
25/5/2020 18:30,26.16618667,0.003801943
25/5/2020 18:45,25.1309936,4.99E-05
25/5/2020 19:00,24.81299036,0
25/5/2020 19:15,24.55861207,0
25/5/2020 19:30,23.8296754,0
25/5/2020 19:45,23.17435507,0
25/5/2020 20:00,22.6132344,0
25/5/2020 20:15,22.99613853,0
25/5/2020 20:30,24.13337607,0
25/5/2020 20:45,25.02776693,0
25/5/2020 21:00,25.32339464,0
25/5/2020 21:15,25.45649007,0
25/5/2020 21:30,25.02782793,0
25/5/2020 21:45,23.09873853,0
25/5/2020 22:00,21.93613867,0
25/5/2020 22:15,21.5962768,0
25/5/2020 22:30,21.49008393,0
25/5/2020 22:45,21.02742533,0
25/5/2020 23:00,20.3957946,0
25/5/2020 23:15,20.06586143,0
25/5/2020 23:30,19.81819447,0
25/5/2020 23:45,19.7203308,0
26/5/2020 0:00,19.76913853,0
26/5/2020 0:15,19.9242026,0
26/5/2020 0:30,19.96756607,0
26/5/2020 0:45,19.94849033,0
26/5/2020 1:00,19.79560767,0
26/5/2020 1:15,19.68824047,0
26/5/2020 1:30,19.58762457,0
26/5/2020 1:45,19.64816287,0
26/5/2020 2:00,19.61325487,0
26/5/2020 2:15,19.47120353,0
26/5/2020 2:30,19.13982333,0
26/5/2020 2:45,18.911025,0
26/5/2020 3:00,18.89304193,0
26/5/2020 3:15,19.0029684,0
26/5/2020 3:30,19.24936927,0
26/5/2020 3:45,19.32304473,0
26/5/2020 4:00,19.0175715,0
26/5/2020 4:15,18.7768678,0
26/5/2020 4:30,18.97238173,0
26/5/2020 4:45,19.259316,0
26/5/2020 5:00,19.09366447,0
26/5/2020 5:15,19.31231487,0
26/5/2020 5:30,19.757601,0
26/5/2020 5:45,19.99467973,0.000825436
26/5/2020 6:00,20.22972107,0.010563489
26/5/2020 6:15,20.66840413,0.028758912
26/5/2020 6:30,21.28203347,0.05068186
26/5/2020 6:45,22.29486493,0.084808915
26/5/2020 7:00,23.86682333,0.158288559
26/5/2020 7:15,26.17003387,0.21528912
26/5/2020 7:30,29.170227,0.271746877
26/5/2020 7:45,32.15568047,0.330588588
26/5/2020 8:00,35.4985922,0.395762367
26/5/2020 8:15,39.08639957,0.451373351
26/5/2020 8:30,41.77922547,0.50800591
26/5/2020 8:45,43.4644392,0.56084592
26/5/2020 9:00,45.21238613,0.615290657
26/5/2020 9:15,48.98255793,0.666398724
26/5/2020 9:30,51.05456967,0.720145867
26/5/2020 9:45,53.2701114,0.766008027
26/5/2020 10:00,54.07523427,0.815546264
26/5/2020 10:15,55.34798971,0.719329505
26/5/2020 10:30,57.320168,0.984109057
26/5/2020 10:45,59.42428573,0.852110657
26/5/2020 11:00,56.94452307,0.988618099
26/5/2020 11:15,55.35706793,0.580431214
26/5/2020 11:30,57.03130307,0.838770058
26/5/2020 11:45,52.6329488,0.705263953
26/5/2020 12:00,53.412794,0.688090579
26/5/2020 12:15,59.133262,1.054155981
26/5/2020 12:30,54.04231973,0.544855549
26/5/2020 12:45,59.7176536,1.008637932
26/5/2020 13:00,60.1761166,0.682372855
26/5/2020 13:15,50.04413893,0.591846789
26/5/2020 13:30,58.15341173,0.818109888
26/5/2020 13:45,61.56432687,0.956640629
26/5/2020 14:00,59.6638592,0.718815376
26/5/2020 14:15,48.42773879,0.24348246
26/5/2020 14:30,44.45963127,0.445260018
26/5/2020 14:45,43.7751686,0.302484416
26/5/2020 15:00,41.69365867,0.327377192
26/5/2020 15:15,42.82737193,0.319140978
26/5/2020 15:30,46.55671167,0.536137697
26/5/2020 15:45,48.231889,0.528659957
26/5/2020 16:00,46.34387413,0.37085346
26/5/2020 16:15,44.92023793,0.451576416
26/5/2020 16:30,43.82860907,0.393078585
26/5/2020 16:45,42.80125093,0.425120669
26/5/2020 17:00,42.6021344,0.310996479
26/5/2020 17:15,36.0457806,0.069906493
26/5/2020 17:30,31.67289847,0.044067813
26/5/2020 17:45,30.25139567,0.03526559
26/5/2020 18:00,29.09356687,0.026555099
26/5/2020 18:15,28.16893313,0.024506039
26/5/2020 18:30,27.42860421,0.012341526
26/5/2020 18:45,26.5186422,0.000690927
26/5/2020 19:00,26.15416267,0
26/5/2020 19:15,25.89157707,0
26/5/2020 19:30,25.3176128,0
26/5/2020 19:45,24.45626427,0
26/5/2020 20:00,23.43174233,0
26/5/2020 20:15,22.87546187,0
26/5/2020 20:30,23.06435553,0
26/5/2020 20:45,23.77153671,0
26/5/2020 21:00,24.4989238,0
26/5/2020 21:15,25.53957727,0
26/5/2020 21:30,25.910893,0
26/5/2020 21:45,24.79129033,0
26/5/2020 22:00,24.29259233,0
26/5/2020 22:15,24.10255747,0
26/5/2020 22:30,23.80661227,0
26/5/2020 22:45,23.5601895,0
26/5/2020 23:00,23.81564927,0
26/5/2020 23:15,23.30047207,0
26/5/2020 23:30,22.656899,0
26/5/2020 23:45,22.1916648,0
27/5/2020 0:00,21.8250304,0
27/5/2020 0:15,21.7501342,0
27/5/2020 0:30,21.65298853,0
27/5/2020 0:45,21.8520548,0
27/5/2020 1:00,22.0078015,0
27/5/2020 1:15,22.1949502,0
27/5/2020 1:30,22.21863807,0
27/5/2020 1:45,22.00262447,0
27/5/2020 2:00,21.57012353,0
27/5/2020 2:15,21.20904747,0
27/5/2020 2:30,21.54802453,0
27/5/2020 2:45,22.05081173,0
27/5/2020 3:00,22.25391936,0
27/5/2020 3:15,21.96325473,0
27/5/2020 3:30,21.68212693,0
27/5/2020 3:45,21.50230327,0
27/5/2020 4:00,21.46971233,0
27/5/2020 4:15,21.60178413,0
27/5/2020 4:30,21.48046053,0
27/5/2020 4:45,21.4868164,0
27/5/2020 5:00,21.53707273,0
27/5/2020 5:15,21.57733386,0
27/5/2020 5:30,21.70099893,0
27/5/2020 5:45,21.41036373,0.000840537
27/5/2020 6:00,21.40639047,0.011790448
27/5/2020 6:15,21.6591104,0.027574786
27/5/2020 6:30,22.568992,0.060635709
27/5/2020 6:45,23.86104327,0.111289976
27/5/2020 7:00,24.94425653,0.161657135
27/5/2020 7:15,25.49090773,0.154212341
27/5/2020 7:30,29.4314075,0.254299814
27/5/2020 7:45,33.47119533,0.302042678
27/5/2020 8:00,35.9672974,0.342457051
27/5/2020 8:15,38.96813347,0.453155868
27/5/2020 8:30,40.5386984,0.448512161
27/5/2020 8:45,41.0835084,0.560151563
27/5/2020 9:00,44.2842408,0.613478271
27/5/2020 9:15,47.58702807,0.63148828
27/5/2020 9:30,49.2665142,0.690779268
27/5/2020 9:45,50.96223693,0.626492534
27/5/2020 10:00,47.63928911,0.66640501
27/5/2020 10:15,46.96144336,0.455251928
27/5/2020 10:30,47.72198893,0.611992378
27/5/2020 10:45,47.4182232,0.563158282
27/5/2020 11:00,49.96857287,0.562169516
27/5/2020 11:15,50.714097,0.833666439
27/5/2020 11:30,60.84368073,0.965868116
27/5/2020 11:45,61.51417647,0.754565452
27/5/2020 12:00,62.420866,1.036560771
27/5/2020 12:15,59.94949336,0.598315773
27/5/2020 12:30,51.93161207,0.574868747
27/5/2020 12:45,53.3307006,0.627404351
27/5/2020 13:00,52.57054207,0.717466171
27/5/2020 13:15,48.46199133,0.348882337
27/5/2020 13:30,42.75568833,0.299481069
27/5/2020 13:45,42.2032632,0.305706647
27/5/2020 14:00,41.91299827,0.303740071
27/5/2020 14:15,42.75711873,0.285697924
27/5/2020 14:30,47.22099173,0.655478769
27/5/2020 14:45,49.883756,0.361255756
27/5/2020 15:00,45.9347556,0.331233593
27/5/2020 15:15,43.3674172,0.27693862
27/5/2020 15:30,44.43528653,0.615993176
27/5/2020 15:45,48.12828793,0.462262998
27/5/2020 16:00,44.19463313,0.476263588
27/5/2020 16:15,43.23507873,0.365056365
27/5/2020 16:30,42.74383127,0.365578903
27/5/2020 16:45,39.37515073,0.222426981
27/5/2020 17:00,35.76723786,0.180545174
27/5/2020 17:15,33.62703253,0.124133393
27/5/2020 17:30,31.55705773,0.06327202
27/5/2020 17:45,30.14963987,0.042321342
27/5/2020 18:00,28.8870646,0.02088435
27/5/2020 18:15,27.78555493,0.009816946
27/5/2020 18:30,26.45166433,0.001955322
27/5/2020 18:45,26.00896607,0
27/5/2020 19:00,25.52840536,0
27/5/2020 19:15,25.77818613,6.46E-05
27/5/2020 19:30,24.53489787,2.50E-05
27/5/2020 19:45,22.36693927,0
27/5/2020 20:00,21.543813,0
27/5/2020 20:15,21.41620693,0
27/5/2020 20:30,21.13024913,0
27/5/2020 20:45,21.15417673,0
27/5/2020 21:00,21.30161843,0
27/5/2020 21:15,21.1259462,0
27/5/2020 21:30,20.79120887,0
27/5/2020 21:45,20.55801187,0
27/5/2020 22:00,20.53448693,0
27/5/2020 22:15,20.5220438,0
27/5/2020 22:30,20.86255293,0
27/5/2020 22:45,21.32351267,0
27/5/2020 23:00,22.03716821,0
27/5/2020 23:15,22.40249227,0
27/5/2020 23:30,22.3474202,0
27/5/2020 23:45,22.21977767,0
28/5/2020 0:00,22.0466448,0
28/5/2020 0:15,21.73290207,0
28/5/2020 0:30,21.68950193,0
28/5/2020 0:45,21.7263734,0
28/5/2020 1:00,21.05123893,0
28/5/2020 1:15,20.34154179,0
28/5/2020 1:30,20.22720133,0
28/5/2020 1:45,20.4031962,0
28/5/2020 2:00,20.55102133,0
28/5/2020 2:15,20.59141633,0
28/5/2020 2:30,20.53677973,0
28/5/2020 2:45,20.65275667,0
28/5/2020 3:00,20.6208456,0
28/5/2020 3:15,20.57537414,0
28/5/2020 3:30,20.9133688,0
28/5/2020 3:45,21.1886312,0
28/5/2020 4:00,20.72333173,0
28/5/2020 4:15,20.25167433,0
28/5/2020 4:30,20.27452807,0
28/5/2020 4:45,19.97839767,0
28/5/2020 5:00,19.74531447,0
28/5/2020 5:15,19.99453113,0
28/5/2020 5:30,19.85389193,0
28/5/2020 5:45,19.20186943,0.000384042
28/5/2020 6:00,19.32128107,0.011226563
28/5/2020 6:15,19.69300753,0.030798331
28/5/2020 6:30,20.36565967,0.052576436
28/5/2020 6:45,21.5067932,0.092041366
28/5/2020 7:00,23.56722207,0.174379912
28/5/2020 7:15,27.5222758,0.229341301
28/5/2020 7:30,31.04328613,0.284643191
28/5/2020 7:45,33.98376064,0.339297901
28/5/2020 8:00,36.95732793,0.390554109
28/5/2020 8:15,39.14253953,0.447486879
28/5/2020 8:30,40.79867733,0.507255695
28/5/2020 8:45,43.47980553,0.567932123
28/5/2020 9:00,44.7877972,0.618635225
28/5/2020 9:15,46.07325053,0.662755193
28/5/2020 9:30,48.59591267,0.714268366
28/5/2020 9:45,49.25772086,0.733739867
28/5/2020 10:00,50.21702253,0.809098003
28/5/2020 10:15,51.9404828,0.829575281
28/5/2020 10:30,54.2505046,0.818236025
28/5/2020 10:45,55.059627,0.725274507
28/5/2020 11:00,51.16156007,0.807332034
28/5/2020 11:15,57.9774638,0.959750819
28/5/2020 11:30,59.50381447,1.009763066
28/5/2020 11:45,59.99013253,0.962788822
28/5/2020 12:00,59.60229933,0.927457289
28/5/2020 12:15,60.04074325,1.063722258
28/5/2020 12:30,58.43889107,0.801180456
28/5/2020 12:45,58.20901713,0.90865983
28/5/2020 13:00,60.92674347,1.008243875
28/5/2020 13:15,61.48070287,0.87740903
28/5/2020 13:30,49.77019207,0.513674094
28/5/2020 13:45,49.82007233,0.741744231
28/5/2020 14:00,56.5494842,0.718638987
28/5/2020 14:15,46.81591136,0.403313417
28/5/2020 14:30,48.51458733,0.55182746
28/5/2020 14:45,46.83451485,0.537780788
28/5/2020 15:00,51.45386533,0.739770027
28/5/2020 15:15,50.9835652,0.642219944
28/5/2020 15:30,49.20921033,0.572510369
28/5/2020 15:45,47.05743857,0.479389241
28/5/2020 16:00,42.799833,0.206959974
28/5/2020 16:15,40.30443513,0.315240193
28/5/2020 16:30,40.0736208,0.320722541
28/5/2020 16:45,38.69387814,0.291288889
28/5/2020 17:00,38.5844868,0.234882855
28/5/2020 17:15,37.49488814,0.195937794
28/5/2020 17:30,34.10791773,0.083615407
28/5/2020 17:45,31.63483073,0.051798724
28/5/2020 18:00,30.528898,0.035922909
28/5/2020 18:15,29.99576036,0.020675625
28/5/2020 18:30,29.32079429,0.007399102
28/5/2020 18:45,27.98389913,0.001263681
28/5/2020 19:00,27.34047433,0
28/5/2020 19:15,26.7919168,0
28/5/2020 19:30,26.0416464,0
28/5/2020 19:45,25.63727807,0
28/5/2020 20:00,25.52932307,0
28/5/2020 20:15,25.35537527,0
28/5/2020 20:30,25.21092527,0
28/5/2020 20:45,24.99562987,0
28/5/2020 21:00,24.61902467,0
28/5/2020 21:15,24.34896562,0
28/5/2020 21:30,20.65195162,0
28/5/2020 21:45,19.55331654,0
28/5/2020 22:00,19.86522427,0
28/5/2020 22:15,20.13362207,0
28/5/2020 22:30,20.27703636,0
28/5/2020 22:45,20.3306824,0
28/5/2020 23:00,20.33963,0
28/5/2020 23:15,20.36386927,0
28/5/2020 23:30,20.35206507,0
28/5/2020 23:45,20.2670472,0
29/5/2020 0:00,20.236613,0
29/5/2020 0:15,20.20665093,0
29/5/2020 0:30,20.19077567,0
29/5/2020 0:45,19.9732014,0
29/5/2020 1:00,19.86686831,0
29/5/2020 1:15,19.79450473,0
29/5/2020 1:30,19.81047773,0
29/5/2020 1:45,19.7992888,0
29/5/2020 6:15,20.16665392,0.040902335
29/5/2020 6:30,20.9889395,0.066323158
29/5/2020 6:45,21.92250173,0.099878044
29/5/2020 7:00,24.11876633,0.130125543
29/5/2020 7:15,26.070054,0.133900851
29/5/2020 7:30,26.9603476,0.152861262
29/5/2020 7:45,28.1821268,0.188819984
29/5/2020 8:00,29.93045647,0.233644605
29/5/2020 8:15,32.69951147,0.299662534
29/5/2020 8:30,35.25810747,0.359172322
29/5/2020 8:45,37.54553864,0.393341279
29/5/2020 9:00,40.1277506,0.483568593
29/5/2020 9:15,47.31288253,0.683993537
29/5/2020 9:30,47.15650247,0.485174513
29/5/2020 9:45,47.0743288,0.61887154
29/5/2020 10:00,47.86209887,0.625929115
29/5/2020 10:15,56.17617787,0.922471946
29/5/2020 10:30,59.34772947,0.942640817
29/5/2020 10:45,57.81664833,0.880648258
29/5/2020 11:00,58.54648693,0.89846418
29/5/2020 11:15,57.72865393,0.844823108
29/5/2020 11:30,54.0487796,0.725667321
29/5/2020 11:45,57.4801796,1.051895543
29/5/2020 12:00,61.4289776,0.875959719
29/5/2020 12:15,58.23431193,0.711932499
29/5/2020 12:30,58.4341208,0.907262212
29/5/2020 12:45,62.09320067,0.964028712
29/5/2020 13:00,63.14266973,0.975007761
29/5/2020 13:15,63.19209207,0.906359092
29/5/2020 13:30,58.44219167,0.870920262
